test_season,n_train,n_test,accuracy,roc_auc,brier_score,era_num,era_name
200506,5986,1230,0.6561,0.6755,0.2181,5,Open Court
200607,7216,1230,0.6455,0.6553,0.2246,5,Open Court
200708,8446,1230,0.6902,0.7393,0.2005,5,Open Court
200809,9676,1230,0.7024,0.7402,0.1994,5,Open Court
200910,10906,1230,0.6886,0.7249,0.2053,5,Open Court
201011,12136,1230,0.6894,0.7262,0.2034,5,Open Court
201112,13366,990,0.6535,0.6951,0.2156,5,Open Court
201213,14356,1230,0.6715,0.7134,0.2068,5,Open Court
201314,15586,1230,0.6602,0.7142,0.2112,5,Open Court
201415,16816,1230,0.6797,0.7352,0.2055,5,Open Court
201516,18046,1230,0.6732,0.7292,0.2053,6,3-Point Revolution
201617,19276,1230,0.6447,0.6848,0.2188,6,3-Point Revolution
201718,20506,1230,0.6472,0.6902,0.2172,6,3-Point Revolution
201819,21736,1230,0.6561,0.6977,0.2139,6,3-Point Revolution
201920,22966,1059,0.6431,0.6836,0.2231,6,3-Point Revolution
202021,24025,1080,0.6194,0.6675,0.2287,6,3-Point Revolution
202122,25105,1230,0.6553,0.6931,0.2213,6,3-Point Revolution
202223,26335,1230,0.6203,0.6507,0.2275,6,3-Point Revolution
202324,27565,1230,0.6407,0.7154,0.2134,6,3-Point Revolution
202425,28795,1225,0.6669,0.7224,0.2111,6,3-Point Revolution
202526,30020,870,0.6414,0.6938,0.2208,6,3-Point Revolution
